コード	企業名	市場	業種	注目度	上場日	想定価格	公開価格	初値予想	初値	仮条件min	仮条件max	代表者名	代表者の上場時の年齢	設立年	従業員数	株主数	資本金	上場時発行済株数	公開株式数	公募%	売り出し%	オーバーアロットメント%	調達資金使途	想定時価総額	オーナー株%	社長_株%	役員_株%	家族_株%	親会社_株%	従業員_株%	VC_ファンド_株%	VC_ファンド除く_株%	大株主
9565	ウェルプレイド・ライゼスト	東証グロース	サービス業	A	2022/11/30	1070	1170	4000	6200	1070	1170	谷田 優也（上場時40歳1カ月）／1982年生	40	2015	62	10	38500000	2700000	496200	40.3	46.7	13.0	採用費・人件費、借入金返済、新規サービスへの投資資金	2889000000	84.1	21.0	4.2	0	58.9	0.9	0	0	"(株)ｶﾔｯｸ	親会社	1560000	58.9
谷田優也	代表取締役	240000	9.1
高尾恭平	代表取締役	240000	9.1
副島雄一	特別利害関係者など	240000	9.1
古沢明仁	代表取締役	75000	2.8
原田清士	取締役	60000	2.3
浅野洋将	取締役	50000	1.9
鈴木文雄	吸収会社の元取締役	37500	1.4
若山史郎	特別利害関係者など	35000	1.3
坂田潤	従業員	25000	0.9"
5136	tripla	東証グロース	情報・通信業	B	2022/11/25	640	800	1300	1620	730	800	高橋 和久（上場時46歳1カ月）／1976年生<br>鳥生 格（上場時48歳8カ月）／1974年生	46	2015	71	28	388750000	5280000	1183300	55.8	31.2	13.0	借入金の返済、人件費・採用費、広告宣伝費	3379200000	39.9	39.9	0	0	0	0	34.8	0	"鳥生格	代表取締役CTO	1200000	23.7
高橋和久	代表取締役CEO	820000	16.2
ｲﾉﾍﾞｰｼｮﾝ･ｴﾝｼﾞﾝ産業創出投組	ベンチャーキャピタル（ファンド）	362000	7.1
MSIVC2018V投組	ベンチャーキャピタル（ファンド）	357600	7.0
ﾘｰﾄﾞ･ｸﾞﾛｰｽ3号投組	ベンチャーキャピタル（ファンド）	348000	6.9
ALL-JAPAN観光立国ﾌｧﾝﾄﾞ投組	ベンチャーキャピタル（ファンド）	186000	3.7
NREGｲﾉﾍﾞｰｼｮﾝ1号投組	ベンチャーキャピタル（ファンド）	160000	3.2
JR東日本ｽﾀｰﾄｱｯﾌﾟ(株)	ベンチャーキャピタル（ファンド）	128000	2.5
ｲﾉﾍﾞｰｼｮﾝ･ｴﾝｼﾞﾝPOC投組	ベンチャーキャピタル（ファンド）	112000	2.2
CSAJｽﾀｰﾄｱｯﾌﾟﾌｧﾝﾄﾞ投組	ベンチャーキャピタル（ファンド）	111000	2.2"
4891	ティムス	東証グロース	医薬品	A	2022/11/22	670	670	800	919	640	670	若林 拓朗（上場時55歳8カ月）／1967年生	55	2005	13	55	100000000	36534880	4290900	80.0	7.0	13.0	創薬研究およびパイプラインの開発にかかる研究開発直接費、研究開発人件費、諸経費などの研究開発経費	24478369600	4.4	0	4.4	0	0	0	63.2	0	"大和日台ﾊﾞｲｵﾍﾞﾝﾁｬｰ投組	ベンチャーキャピタル（ファンド）	4323320	12.2
三菱UFJｷｬﾋﾟﾀﾙ4号投組	ベンチャーキャピタル（ファンド）	3870320	10.9
THVP-1号投組	ベンチャーキャピタル（ファンド）	2907360	8.2
ﾆｯｾｲ･ｷｬﾋﾟﾀﾙ9号投組	ベンチャーキャピタル（ファンド）	2711080	7.7
ﾆｯｾｲ･ｷｬﾋﾟﾀﾙ7号投組	ベンチャーキャピタル（ファンド）	2350000	6.6
Xseed High Growth投組	ベンチャーキャピタル（ファンド）	2340000	6.6
MSIVC2016V投組	ベンチャーキャピタル（ファンド）	1579200	4.5
蓮見恵司	取締役会長	1548000	4.4
(株)新日本科学	特別利害関係者など	1433320	4.0
ﾆｯｾｲ･ｷｬﾋﾟﾀﾙ10号投組	ベンチャーキャピタル（ファンド）	1333360	3.8
OCP1号投組	ベンチャーキャピタル（ファンド）	968000	2.7"
2936	ベースフード	東証グロース	食料品	A	2022/11/15	950	800	725	710	760	800	橋本 舜（上場時34歳5カ月）／1988年生	34	2016	87	25	100000000	50869700	7368300	37.0	50.0	13.0	販売促進・広告宣伝費、人材関連費	48326215000	38.9	34.3	4.6	0	0	2.3	37.5	0	"橋本舜	代表取締役	17700000	34.3
ｸﾞﾛｰﾊﾞﾙ･ﾌﾞﾚｲﾝ6号投組	ベンチャーキャピタル（ファンド）	8900000	17.2
Rakuten Capital S.C.Sp.	ベンチャーキャピタル（ファンド）	4200000	8.1
ｸﾞﾛｰﾊﾞﾙ･ﾌﾞﾚｲﾝ7号投組	ベンチャーキャピタル（ファンド）	3139700	6.1
XTech1号投組	ベンチャーキャピタル（ファンド）	2100000	4.1
金子裕	特別利害関係者など	1810900	3.5
島田孝文	従業員	1200000	2.3
斎藤竜太	取締役	1200000	2.3
山本陽介	取締役	1200000	2.3
THE FUND投組	ベンチャーキャピタル（ファンド）	1060100	2.0"
5134	POPER	東証グロース	情報・通信業	B	2022/11/15	630	700	1200	1110	630	700	栗原 慎吾（上場時39歳0カ月）／1983年生	39	2015	53	19	171119000	3780053	605300	33.0	53.9	13.0	サービス構築費用、サービスプロモーション費用、借入金返済、採用費・人件費	2381433390	35.0	30.4	4.6	0	0	0	34.1	12.0	"栗原慎吾	代表取締役	1176000	30.4
(学)駿河台学園	資本業務提携先	464490	12.0
大和ﾍﾞﾝﾁｬｰ1号投組	ベンチャーキャピタル（ファンド）	450000	11.6
KVPｼｰﾄﾞ･ｲﾉﾍﾞｰｼｮﾝ1号投組	ベンチャーキャピタル（ファンド）	231000	6.0
繆仁軍	取締役CTO	177900	4.6
(株)DGﾍﾞﾝﾁｬｰｽﾞ	ベンチャーキャピタル（ファンド）	150000	3.9
ﾆｯｾｲ･ｷｬﾋﾟﾀﾙ9号投組	ベンチャーキャピタル（ファンド）	150000	3.9
(株)ﾏｲﾅﾋﾞ	ベンチャーキャピタル（ファンド）	120433	3.1
ﾆｯｾｲ･ｷｬﾋﾟﾀﾙ10号投組	ベンチャーキャピタル（ファンド）	118110	3.0
ﾌﾘｰﾋﾞｯﾄｲﾝﾍﾞｽﾄﾒﾝﾄ(株)	ベンチャーキャピタル（ファンド）	99240	2.6"
5132	pluszero	東証グロース	情報・通信業	B	2022/10/28	1380	1650	4000	3805	1560	1650	小代 義行（上場時50歳10カ月）／1971年生	51	2018	64	16	100000000	2500000	541400	69.3	17.7	13.0	研究開発費、サービス開発、サービスの販促費、採用活動費	3450000000	77.9	76.3	1.6	0	0	10.8	0	4.4	"小代義行	代表取締役会長兼CEO	710340	30.0
森遼太	代表取締役社長兼COO	437400	18.5
永田基樹	取締役副社長	437400	18.5
小代愛	代表取締役会長の配偶者	220000	9.3
(株)ｱﾋﾞｽﾄ	資本業務提携先	105200	4.4
野呂祥	従業員	56300	2.4
堀内暢之	従業員	27500	1.2
池下克彦	従業員	20020	0.8
潮恵輔	元従業員	20020	0.8
(株)AAKRｴﾝﾘｯﾁ	特別利害関係者など	20000	0.8
(株)RAKAｴﾝﾘｯﾁ	特別利害関係者など	20000	0.8
浅川燿佑	取締役CFO	20000	0.8
大沢遼一	取締役	20000	0.8
京谷駿希	従業員	20000	0.8
後藤武尊	従業員	20000	0.8
上田草馬	従業員	20000	0.8
水原悠	従業員	20000	0.8
池沢亮	従業員	20000	0.8
土屋正朗	従業員	20000	0.8
藤田響平	従業員	20000	0.8
木村崇大	従業員	20000	0.8"
9564	FCE Holdings	東証スタンダード	サービス業	B	2022/10/27	1560	1560	3000	2060	1460	1560	石川 淳悦（上場時55歳7カ月）／1967年生	55	2017	30	31	127000000	3002400	478800	68.8	18.2	13.0	採用費および人件費、広告宣伝費および販売促進費	4683744000	54.7	42.4	12.3	0	0	10.0	3.7	0	"(株)ﾃﾞｭｹﾚ	役員らが議決権の過半数を所有する会社	1201800	37.8
白土将志	新株予約権の受託者	195000	6.1
鈴木甲子雄	執行役員、子会社の取締役	192300	6.0
佐藤陽彦	従業員	183300	5.8
近藤隆	特別利害関係者など	171000	5.4
石川淳悦	代表取締役社長	146700	4.6
ｲﾉﾍﾞｰｼｮﾝ･ｴﾝｼﾞﾝ産業創出投組	ベンチャーキャピタル（ファンド）	117000	3.7
尾上幸裕	取締役など	68100	2.1
升本甲一	子会社の取締役	68100	2.1
永井充	従業員	68100	2.1
佐野陽彦	従業員	68100	2.1
小林裕	子会社の取締役	68100	2.1"
5131	リンカーズ	東証グロース	情報・通信業	B	2022/10/26	295	300	500	503	290	300	前田 佳宏（上場時45歳7カ月）／1977年生	45	2011	81	15	100000000	13236000	2795600	34.6	52.4	13.0	人材採用費、設備投資（システム開発など）	3904620000	53.0	46.1	6.9	0	0	0	39.5	0	"前田佳宏	代表取締役社長	3000000	22.7
ｼﾞｬﾌｺSV4共有投組	ベンチャーキャピタル（ファンド）	2930000	22.2
(同)SAKUNANA	役員らが議決権の過半数を所有する会社	2500000	18.9
SBI AI&Blockchain投組	ベンチャーキャピタル（ファンド）	1270000	9.6
加福秀亘	取締役	911000	6.9
DBJｷｬﾋﾟﾀﾙ投組	ベンチャーキャピタル（ファンド）	857000	6.5
京侑(株)	役員らが議決権の過半数を所有する会社	600000	4.5
BIG1号投組	ベンチャーキャピタル（ファンド）	156000	1.2
(株)日経ﾋﾞｰﾋﾟｰ	特別利害関係者など	148000	1.1
ｿｳﾙﾄﾞｱｳﾄ(株)	特別利害関係者など	144000	1.1"
9563	AtlasTechnologies	東証グロース	サービス業	B	2022/10/26	1320	1440	2000	2320	1320	1440	山本 浩司（上場時41歳0カ月）／1981年生	41	2018	32	2	12250000	7100000	2141800	46.7	40.3	13.0	人材関連費用、設備関連費用	9372000000	99.8	99.5	0.3	0	0	0.2	0	0	"山本浩司	代表取締役社長	6000000	93.0
小椋祐治	取締役副社長	420000	6.5
高橋みのり	取締役	20000	0.3
福田貴史	従業員	10000	0.2"
9562	ビジネスコーチ	東証グロース	サービス業	B	2022/10/20	2070	2070	3700	4155	1910	2070	細川 馨（上場時65歳0カ月）／1957年生	65	2005	41	65	78400000	1104000	305700	44.5	42.5	13.0	人件費、クラウドコーチングシステム追加開発費、本社設備の設置費	2285280000	68.9	68.9	0	0	0	0	0	0	"(有)ｺｰﾁ･ｴﾌ	役員らが議決権の過半数を所有する会社	442000	44.2
細川馨	代表取締役社長	150000	15.0
橋場剛	取締役副社長	96900	9.7
田中広道	監査役	30000	3.0
諸橋奈々	特別利害関係者など	22000	2.2
吉田有	特別利害関係者など	20000	2.0
菅原泰男	特別利害関係者など	20000	2.0
湊伸悟	特別利害関係者など	20000	2.0
伊藤善広	特別利害関係者など	16000	1.6
栗原保雄	特別利害関係者など	12000	1.2"
5834	SBIリーシングサービス	東証グロース	証券商品先物	A	2022/10/19	2980	2980	3130	3300	2800	2980	久保田 光男（上場時60歳0カ月）／1962年生	60	2017	34	7	100000000	7446800	2530000	13.8	73.1	13.0	ファンド組成にかかる販売用航空機の購入資金	22191464000	92.7	0.8	0.6	0	91.3	0	0	0	"SBIﾎｰﾙﾃﾞｨﾝｸﾞｽ(株)	親会社	6784200	91.3
(株)ｵｰﾄﾊﾟﾝｻｰ	外部協力者	165600	2.2
久保田光男	代表取締役社長	35800	0.5
辻･本郷(税)	特別利害関係者など	35000	0.5
越智会計ｺﾝｻﾙﾃｨﾝｸﾞ(株)	特別利害関係者など	35000	0.5
(株)ﾃｨｰｱﾝﾄﾞｴｲﾈｯﾄﾜｰｸ	特別利害関係者など	35000	0.5
小栗正次	特別利害関係者など	35000	0.5
階戸雅博	取締役副社長など	24000	0.3
吉原寛	取締役	20000	0.3
真鍋修平	取締役	20000	0.3"
6526	ソシオネクスト	東証プライム	電気機器	S	2022/10/12	3480	3650	3800	3835	3480	3650	肥塚 雅博（上場時70歳9カ月）／1951年生	71	2014	3	2177	30200000000	33666666	21041800	0.0	87.0	13.0	-	117159997680	0.1	0.1	0.0	0	0	0	0	0	"富士通(株)	その他の関係会社	14400000	39.7
(株)日本政策投資銀行	特別利害関係者など	13466666	37.1
ﾊﾟﾅｿﾆｯｸﾎｰﾙﾃﾞｨﾝｸﾞｽ(株)	その他の関係会社	5800000	16.0
肥塚雅博	代表取締役会長兼社長兼CEO	21725	0.1
西口泰夫	前代表取締役会長、元顧問	21600	0.1
岡本吉史	前代表取締役社長、顧問	15025	0.0
井上あまね	元代表取締役社長	14400	0.0
大槻浩一	取締役執行役員副社長	12875	0.0
佐久間剛	取締役	12325	0.0
野崎勉	元取締役、元監査役	10800	0.0"
7112	キューブ	東証グロース	小売業	B	2022/10/07	2140	2140	2200	2190	2000	2140	松村 智明（上場時55歳4カ月）／1967年生	55	1994	60	4	100000000	6074000	1651400	44.4	42.5	13.0	運転資金（人件費や広告宣伝費など）、設備資金（新規出店開発・運営費用など）	12998360000	48.1	47.2	0.9	0	0	0.3	0	0	"ｴﾇｴｯｸｽｼｰ･ｼﾞｬﾊﾟﾝ(同)	その他の関係会社、ﾍﾞﾝﾁｬｰｷｬﾋﾟﾀﾙ	2540000	45.0
松村智明	代表取締役社長	1460000	25.9
松村里恵	代表取締役社長の配偶者、従業員	1200000	21.3
ｺﾀｴﾙ信託(株)	新株予約権の受託者	213600	3.8
長谷川和美	元役員の配偶者	140000	2.5
小沢拓	取締役CFO	26800	0.5
高橋勇介	執行役員	10000	0.2
波多野奨	執行役員	10000	0.2
河田実	従業員	10000	0.2
国武利充	従業員	8000	0.1"
5129	FIXER	東証グロース	情報・通信業	A	2022/10/06	1280	1340	2000	1822	1280	1340	松岡 清一（上場時52歳11カ月）／1969年生	53	2008	195	8	650546000	14263200	2300000	26.1	60.9	13.0	開発費用、マーケティング費用、人員体制強化費用	18256896000	71.5	70.9	0.6	0	0	0	4.8	0	"松岡清一	代表取締役社長	9970200	66.5
北村健	特別利害関係者など	1800000	12.0
平田実	新株予約権信託の受託者	945000	6.3
(株)mam	代表取締役社長が全株所有	663300	4.4
(株)SMBC信託(金外信 未来創生2号F	ベンチャーキャピタル（ファンド）	555300	3.7
FIXER従業員持株会	特別利害関係者など	372300	2.5
Wing2号成長支援投組	ベンチャーキャピタル（ファンド）	166500	1.1
(株)北国銀行	取引先	111000	0.7
磐前豪	取締役	28200	0.2
野村隆志	取締役	24000	0.2
中尾公一	執行役員	24000	0.2"
5127	グッピーズ	東証グロース	情報・通信業	B	2022/09/30	1350	1550	2500	2020	1400	1550	肥田 義光（上場時55歳0カ月）／1967年生	55	2000	73	4	30000000	3400000	1290300	28.1	58.8	13.0	人件費、広告宣伝費	4590000000	81.2	76.7	4.5	0	0	15.1	0	0	"肥田義光	代表取締役	2250000	67.7
伊良皆教弘	従業員	425000	12.8
(有)ｸﾞｯﾋﾟｰ	役員らが議決権の過半数を所有する会社	300000	9.0
池田勝彦	取締役	55500	1.7
木村仁士	取締役	35000	1.1
清水瞬	取締役	35000	1.1
長内尊司	従業員	35000	1.1
金武悟	従業員	24500	0.7
阿部洋	取締役	20000	0.6
奥井章仁	従業員	16500	0.5"
9560	プログリット	東証グロース	サービス業	C	2022/09/29	730	730	1000	1180	620	730	岡田 祥吾（上場時31歳7カ月）／1991年生	31	2016	141	30	118454000	3838927	1030100	38.3	48.7	13.0	人材関連費用、アプリ開発費、広告宣伝費	2802416710	73.3	73.3	0	0	0	2.2	3.2	0	"岡田祥吾	代表取締役社長	1058000	26.9
(株)SO	役員らが議決権の過半数を所有する会社	878213	22.4
(株)HOHETO	役員らが議決権の過半数を所有する会社	479371	12.2
山碕峻太郎	取締役副社長	465000	11.8
畑芳広	新株予約権信託の受託者	350000	8.9
瀧本哲功	特別利害関係者など	135000	3.4
菊嶋宏	従業員	87173	2.2
KSK Angel Fund LLC	ベンチャーキャピタル（ファンド）	63000	1.6
島田亨	特別利害関係者など	47250	1.2
(株)ｼｸﾞﾏｸｼｽ･ｲﾝﾍﾞｽﾄﾒﾝﾄ	ベンチャーキャピタル（ファンド）	33289	0.8
MTﾊﾟｰﾄﾅｰｽﾞ(株)	ベンチャーキャピタル（ファンド）	31500	0.8
谷家衛	特別利害関係者など	31500	0.8
野田豊加	特別利害関係者など	31500	0.8
平野正雄	特別利害関係者など	31500	0.8
溝口勇児	特別利害関係者など	31500	0.8"
5126	ポーターズ	東証グロース	情報・通信業	B	2022/09/29	1510	1570	4500	3275	1510	1570	西森 康二（上場時58歳11カ月）／1963年生	59	2001	53	3	10000000	1550000	471500	10.6	76.4	13.0	プロダクトの追加機能の開発費用、運用保守費用	2340500000	94.0	91.7	2.3	0	0	4.2	0	0	"KAｷｬﾋﾟﾀﾙ(株)	役員らが議決権の過半数を所有する会社	750000	45.9
西森康二	代表取締役社長	375000	22.9
御子柴智美	取締役副社長	375000	22.9
天野竜人	取締役	30000	1.8
牧港謙	従業員	13500	0.8
大石光洋	従業員	13500	0.8
横山翔一	従業員	13500	0.8
田島史子	従業員	13200	0.8
中村恒一	取締役	7500	0.5
于暁&#23005;	従業員	7500	0.5
佐久間康郎	従業員	7500	0.5"
9561	グラッドキューブ	東証グロース	サービス業	B	2022/09/28	960	960	1400	1500	870	960	金島 弘樹（上場時43歳4カ月）／1979年生	43	2007	102	6	85494000	7881000	1472000	30.6	56.4	13.0	新規・既存サービスの開発・拡充、社内システム拡充、広告宣伝費、社内セキュリティー拡充	7565760000	84.3	80.7	3.6	0	0	1.0	12.3	0	"(株)ｺﾞｰﾙﾄﾞｱｲﾗﾝﾄﾞ	役員らが議決権の過半数を所有する会社	3900000	49.2
金島弘樹	代表取締役CEO	2190000	27.6
MICｲﾉﾍﾞｰｼｮﾝ4号投組	ベンチャーキャピタル（ファンド）	654000	8.2
NTTｲﾝﾍﾞｽﾄﾒﾝﾄ･ﾊﾟｰﾄﾅｰｽﾞF2号投組	ベンチャーキャピタル（ファンド）	327000	4.1
金島由樹	取締役、代表取締役CEOの血族	306000	3.9
財部友希	取締役CIRO	204000	2.6
上杉辰夫	取締役	42000	0.5
玉屋宏祐	従業員	36000	0.5
松田政志	従業員	36000	0.5
西村美希	取締役CFO	36000	0.5"
5125	ファインズ	東証グロース	情報・通信業	B	2022/09/28	1610	1800	2350	2703	1610	1800	三輪 幸将（上場時38歳2カ月）／1984年生	38	2019	263	17	13879000	4490000	1173000	21.3	65.6	13.0	採用費・教育費、広告宣伝費、研究開発費	7228900000	57.9	50.6	7.3	0	0	1.0	0	16.9	"三輪幸将	代表取締役社長	2280000	50.6
武吉広大	旧会社の元代表取締役社長	800000	17.8
(株)EPARK	資本業務提携先	760000	16.9
白木政宏	取締役	200000	4.4
ﾌｧｲﾝｽﾞ従業員持株会	特別利害関係者など	115700	2.6
中台昭二	従業員	47000	1.0
赤池直樹	取締役執行役員	39700	0.9
塩田広大	執行役員	39000	0.9
佐藤翔太	執行役員	25000	0.6
森田創	執行役員	23800	0.5"
5039	キットアライブ	札証アンビシャス	情報・通信業	C	2022/09/28	1410	1410	1500	1666	1230	1410	嘉屋 雄大（上場時46歳1カ月）／1976年生	46	2016	47	5	93390000	1253000	313000	16.0	84.0	0.0	従業員募集費、本社改装費	1766730000	78.2	27.6	2.4	0	48.2	0.5	14.0	0	"(株)ﾃﾗｽｶｲ	親会社	700000	48.2
嘉屋雄大	代表取締役社長	400000	27.6
Salesforce Ventures LLC.	ベンチャーキャピタル（ファンド）	170000	11.7
(株)ｳｲﾝ･ｺﾝｻﾙ	事業譲り受け元	100000	6.9
北洋SDGs推進投組	ベンチャーキャピタル（ファンド）	33000	2.3
関崇匡	取締役	25000	1.7
内田みさと	取締役	10000	0.7
菅野大輔	従業員	2000	0.1
中島菜緒子	従業員	2000	0.1
藤谷修平	従業員	2000	0.1
岸上睦月	従業員	2000	0.1
松田崇	従業員	2000	0.1"
7388	FPパートナー	東証グロース	保険業	A	2022/09/22	2340	2600	3000	2750	2340	2600	黒木 勉（上場時54歳9カ月）／1967年生	55	2009	2245	3	100000000	11500000	3450000	43.5	43.5	13.0	設備資金、借入金返済	26910000000	93.5	93.5	0	0	0	0	0	0	"(同)FPｺﾝｻﾙﾃｨﾝｸﾞ	役員らが議決権の過半数を所有する会社	5000000	46.7
黒木勉	代表取締役社長	4500000	42.1
小川実(信託口)	新株予約権信託の受託者	700000	6.5
黒木真澄	代表取締役社長の配偶者	500000	4.7"
5038	eWeLL	東証グロース	情報・通信業	A	2022/09/16	1450	1700	3000	3910	1500	1700	中野 剛人（上場時49歳0カ月）／1973年生	49	2012	64	11	286807000	6939500	2119500	2.4	84.6	13.0	設備投資、借入金の返済	10062275000	61.0	39.1	21.9	0	0	0	17.7	0	"中野剛人	代表取締役社長	2962500	39.1
北村亜沙子	常務取締役	1239000	16.4
住友商事(株)	特別利害関係者など	1033500	13.7
(同)RSPﾌｧﾝﾄﾞ6号	ベンチャーキャピタル（ファンド）	979500	12.9
島田亨	取締役	412500	5.5
松下智樹	特別利害関係者など	372000	4.9
SMBCﾍﾞﾝﾁｬｰｷｬﾋﾟﾀﾙ3号投組	ベンチャーキャピタル（ファンド）	258000	3.4
(株)ｼｸﾞﾏｸｼｽ･ｲﾝﾍﾞｽﾄﾒﾝﾄ	ベンチャーキャピタル（ファンド）	102000	1.4
江尻裕一	特別利害関係者など	49500	0.7
中尾充	特別利害関係者など	30000	0.4"
9558	ジャパニアス	東証グロース	サービス業	B	2022/09/13	960	1020	1800	2010	960	1020	西川 三郎（上場時74歳5カ月）／1948年生	74	1999	1259	7	20000000	4000000	1313300	15.2	71.7	13.0	採用紹介料、エンジニアの教育研修費	3840000000	97.6	93.4	4.2	0	0	0.3	0	0	"(株)ｳｪｽﾄﾘﾊﾞｰ	代表取締役会長兼社長の資産管理会社	1600000	41.5
西川三郎	代表取締役会長兼社長	1492000	38.7
西川香代子	代表取締役会長兼社長の配偶者	300000	7.8
松島亮太	専務取締役	161500	4.2
西川明宏	常務取締役、代表取締役会長兼社長の子息	105500	2.7
西川優	代表取締役会長兼社長の子息	104000	2.7
照屋喜克	従業員	2300	0.1
原沢圭一	従業員	2000	0.1
依田和樹	従業員	1800	0.1
森本祥史	従業員	1700	0.0"
7110	クラシコム	東証グロース	小売業	B	2022/08/05	1420	1420	1300	1520	1340	1420	青木 耕平（上場時49歳11カ月）／1972年生	50	2006	77	4	8000000	7070000	2458700	27.3	59.7	13.0	人件費・採用費、広告宣伝費	10039400000	100.0	100.0	0	0	0	0	0	0	"青木耕平	代表取締役	4832000	75.5
佐藤友子	取締役執行役員、代表取締役の実妹	1280000	20.0
青木祐一郎	代表取締役の血族	288000	4.5"
5036	日本ビジネスシステムズ	東証スタンダード	情報・通信業	A	2022/08/02	1420	1520	2000	1827	1420	1520	牧田 幸弘（上場時65歳4カ月）／1957年生	65	1990	2328	200	539635000	24183200	2803700	87.0	0.0	13.0	採用費・人件費、サービス基盤拡充・新規サービスの開発費	34340144000	51.6	50.4	1.2	0	0	0.4	0	4.6	"(株)ﾛﾏﾈ	代表取締役社長の資産管理会社	8600000	40.2
(株)三菱総合研究所	その他の関係会社	3141000	14.7
牧田幸弘	代表取締役社長	1850000	8.7
長井一浩	新株予約権信託の受託者	1750000	8.2
社員持株会	特別利害関係者など	1051000	4.9
三菱総研DCS(株)	資本業務提携先	982000	4.6
(有)ｾﾌﾞﾝﾚｲﾔｰｽﾞ	特別利害関係者など	340000	1.6
牧田和也	代表取締役社長の血族	320000	1.5
森屋正樹	執行役員	150000	0.7
小沢正彦	執行役員	115000	0.5
上加世田克	従業員	89500	0.4"
9557	エアークローゼット	東証グロース	サービス業	B	2022/07/29	870	800	800	910	700	800	天沼 聡（上場時42歳11カ月）／1979年生	43	2014	66	18	1116273000	8109000	1000100	73.3	13.7	13.0	マーケティング関連費用、レンタル用資産購入資金、採用強化による人件費	7054830000	24.0	21.9	2.1	0	0	0	24.7	10.9	"天沼聡	代表取締役社長CEO	1388800	17.9
Monoful Pte. Ltd.	特別利害関係者など	1109600	14.3
寺田倉庫(株)	資本提携先	848000	10.9
住友商事(株)	特別利害関係者など	800000	10.3
SIG Asia Fund IV, LLLP	ベンチャーキャピタル（ファンド）	800000	10.3
ｼﾞｬﾌｺSV4共有投組	ベンチャーキャピタル（ファンド）	680000	8.8
前川祐介	取締役副社長	311200	4.0
Samurai Incubate Fund 4号投組	ベンチャーキャピタル（ファンド）	272000	3.5
小谷翔一	取締役	160000	2.1
SMBCﾍﾞﾝﾁｬｰｷｬﾋﾟﾀﾙ6号投組	ベンチャーキャピタル（ファンド）	160000	2.1"
5034	unerry	東証グロース	情報・通信業	B	2022/07/28	1170	1290	3000	3000	1170	1290	内山 英俊（上場時46歳4カ月）／1976年生	46	2015	38	16	100000000	3526400	537700	26.0	60.9	13.0	採用費・人件費、システム開発・運用や広告運用に伴う外注費	4125888000	59.3	49.1	10.2	0	0	0	19.8	11.1	"内山英俊	代表取締役社長執行役員CEO	1256000	34.6
(株)UC AIR	代表取締役社長の資産管理会社	528000	14.5
三菱商事(株)	資本業務提携先	303200	8.3
みずほ成長支援第2号投組	ベンチャーキャピタル（ファンド）	280000	7.7
CQﾍﾞﾝﾁｬｰｽﾞ(株)	ベンチャーキャピタル（ファンド）	226000	6.2
鈴木茂二郎	取締役執行役員COO	188000	5.2
斎藤泰志	取締役執行役員CFO	180000	5.0
FinTechﾋﾞｼﾞﾈｽｲﾉﾍﾞｰｼｮﾝ投組	ベンチャーキャピタル（ファンド）	133200	3.7
(株)ｴﾇ･ﾃｨ･ﾃｨ･ﾃﾞｰﾀ	資本業務提携先	100000	2.8
かながわ成長企業支援投組	ベンチャーキャピタル（ファンド）	80000	2.2
電通ｸﾞﾙｰﾌﾟ(株)	特別利害関係者など	80000	2.2"
5035	HOUSEI	東証グロース	情報・通信業	B	2022/07/28	420	400	560	580	380	400	管 祥紅（上場時55歳6カ月）／1967年生	55	1996	157	16	425495000	6754000	2084900	40.8	46.2	13.0	研究開発費、人件費	2836680000	77.0	76.1	0.9	0	0	0	0	17.8	"佰瑞祥鴻(香港)有限公司	代表取締役社長が所有する会社	2347000	38.3
KSK(同)	代表取締役社長が所有する会社	2315500	37.8
EPSﾎｰﾙﾃﾞｨﾝｸﾞｽ(株)	資本提携先	900000	14.7
ﾒﾃﾞｨｶﾙ･ﾃﾞｰﾀ･ﾋﾞｼﾞｮﾝ(株)	資本業務提携先	187500	3.1
篠崎弘美	元取締役	118800	1.9
石自力	取締役	30500	0.5
芦野雄一	元監査役	14300	0.2
胡奎	執行役員	9800	0.2
古市健	執行役員	7300	0.1
羽入友則	取締役	6500	0.1
岩崎宗利	元従業員	5500	0.1
山内智晶	元従業員	5500	0.1"
9556	INTLOOP	東証グロース	サービス業	B	2022/07/08	3480	3500	3200	3150	2900	3500	林 博文（上場時49歳11カ月）／1972年生	50	2005	288	7	50000000	4600000	1351200	44.4	42.6	13.0	人材採用費、広告宣伝費、システム開発費	16008000000	97.4	97.0	0.4	0	0	0.5	0	0	"林博文	代表取締役	2986600	72.5
KSM(株)	代表取締役の資産管理会社	1000000	24.3
長谷川宏志	外部協力者	20000	0.5
内野権	取締役	15000	0.4
林真理子	代表取締役の配偶者	10000	0.2
田口正剛	外部協力者	10000	0.2
住吉恵理子	従業員	6000	0.1
的池将輝	従業員	6000	0.1
加藤哲弥	従業員	6000	0.1
中磯和敏	従業員	6000	0.1
岡村優一	従業員	6000	0.1"
