コード	企業名	市場	業種	注目度	上場日	想定価格	公開価格	初値予想	初値	仮条件min	仮条件max	代表者名	代表者の上場時の年齢	設立年	従業員数	株主数	資本金	上場時発行済株数	公開株式数	公募%	売り出し%	オーバーアロットメント%	調達資金使途	想定時価総額	オーナー株%	社長_株%	役員_株%	家族_株%	親会社_株%	従業員_株%	VC_ファンド_株%	VC_ファンド除く_株%	大株主
9331	キャスター	東証グロース	サービス業	B	2023/10/04	650	760	2000	2319	720	760	中川 祥太（上場時37歳4カ月）／1986年生	37	2014	353	21	49900000	1907960	402500	87.0	0.0	13.0	広告宣伝費・販売促進費	1240174000	23.6	23.6	0	0	0	0	60.3	0	"ｲﾝｷｭﾍﾞｲﾄﾌｧﾝﾄﾞ2号投組	投資業(ﾌｧﾝﾄﾞ)	371600	21.9
(株)ﾌﾞﾙｰﾏﾝﾃﾞｲ	役員らが議決権の過半数所有	340000	20.1
WiL Fund II, L.P.	投資業(ﾌｧﾝﾄﾞ)	190000	11.2
大和ﾍﾞﾝﾁｬｰ1号投組	投資業(ﾌｧﾝﾄﾞ)	158120	9.3
STRIVE III投組	投資業(ﾌｧﾝﾄﾞ)	103080	6.1
中川祥太	代表取締役	60000	3.5
IF Growth Opportunity Fund I, L.P.	投資業(ﾌｧﾝﾄﾞ)	56320	3.3
ｸﾞﾘｰﾝｺｲﾝﾍﾞｽﾄ投組	投資業(ﾌｧﾝﾄﾞ)	56280	3.3
SMBCﾍﾞﾝﾁｬｰｷｬﾋﾟﾀﾙ3号投組	投資業(ﾌｧﾝﾄﾞ)	47480	2.8
(同)Gunosy Capital	投資業(ﾌｧﾝﾄﾞ)	41200	2.4"
5592	くすりの窓口	東証グロース	情報・通信業	A	2023/10/04	1640	1700	1564	1580	1600	1700	堤 幸治（上場時47歳0カ月）／1976年生	47	2004	309	3	100000000	10980000	3220000	55.9	31.1	13.0	システム・ソフトウエア開発資金	18007200000	35.9	35.9	0	0	0	1.8	29.7	0	"NBSEﾍﾙｽﾃｯｸ投組	代表取締役会長が全議決権を掌握	3180000	33.0
(株)EPARK	その他の関係会社	3135000	32.5
SBIｲﾉﾍﾞｰｼｮﾝﾌｧﾝﾄﾞ1号	投資業(ﾌｧﾝﾄﾞ)	2865000	29.7
堤幸治	代表取締役社長	275100	2.9
望月裕介	従業員	38700	0.4
宮本幸輝	従業員	38700	0.4
岩城周平	従業員	38700	0.4
山口遊生	従業員	15300	0.2
川上浩司	従業員	15300	0.2
菅野洋志	従業員	9000	0.1
金崎泰輔	従業員	9000	0.1"
6223	西部技研	東証スタンダード	機械	A	2023/10/03	3250	2600	2500	2687	2500	2600	隈 扶三郎（上場時59歳5カ月）／1964年生	59	1965	348	21	100000000	20500000	6061300	31.8	55.1	13.0	工場の新設・増設、借入金の返済	66625000000	81.1	68.6	12.5	0	0	0	0	0	"(株)ｸﾞﾘｰﾝﾌｭｰﾁｬｰ	代表取締役の資産管理会社	5000000	26.9
隈扶三郎	代表取締役社長など	4350000	23.4
(公財)隈科学技術･文化振興会	代表取締役社長が代表理事を兼務	3000000	16.2
西部技研社員持株会	特別利害関係者など	2012600	10.8
下園誠	常務取締役など	750000	4.0
平川美和	取締役	411400	2.2
隈優作	代表取締役の甥	400000	2.1
喜田桂祐	執行役員など	400000	2.1
永松資紹	執行役員	400000	2.1
藤川貴史	執行役員	400000	2.1"
5843	ニッポンインシュア	東証スタンダード	その他金融業	B	2023/10/03	810	810	1100	1005	790	810	坂本 真也（上場時49歳5カ月）／1974年生	49	2002	108	11	50000000	2650000	1633000	39.8	47.2	13.0	システムの開発・改修、運転資金	2146500000	31.1	19.9	11.2	0	0	0	0	0	"三好修	元代表取締役、業務提携先の代表取締役など	620000	29.3
三好京子	元代表取締役など	350000	16.5
(株)Mｻﾎﾟｰﾄ	特別利害関係者など	300000	14.2
(株)ｻﾝｺｰ管理	三好修が代表取締役の会社	300000	14.2
坂本真也	代表取締役社長	120000	5.7
竹村洋一	取締役	119500	5.6
徳岡拓郎	取締役	119500	5.6
矢野泉	従業員、元取締役、元監査役	100000	4.7
渡辺誠	元取締役	60000	2.8
今野幸輝	特別利害関係者など	20000	0.9"
5591	AVILEN	東証グロース	情報・通信業	A	2023/09/27	2000	2120	3150	2482	2000	2120	高橋 光太郎（上場時28歳7カ月）／1995年生	28	2018	50	14	3000000	6050000	1652400	3.0	83.9	13.0	人件費、採用関連費	12100000000	8.1	3.9	4.2	0	0	0	37.4	40.4	"ｼﾞｬﾌｺSV6投組	投資業(ﾌｧﾝﾄﾞ)	1886560	29.9
日本郵政ｷｬﾋﾟﾀﾙ(株)	その他の関係会社、資本業務提携先	1319950	20.9
(株)大塚商会	資本業務提携先	1140000	18.1
ｼﾞｬﾌｺSV6-S投組	投資業(ﾌｧﾝﾄﾞ)	471640	7.5
崔一鳴	元代表取締役	405000	6.4
大川遥平	取締役	267000	4.2
高橋光太郎	代表取締役	245400	3.9
吉田拓真	元CTO	108000	1.7
(株)ｴｱﾄﾘ	資本業務提携先	90000	1.4
高橋香輝	特別利害関係者など	81000	1.3"
2938	オカムラ食品工業	東証スタンダード	食料品	B	2023/09/27	1680	1680	1800	2564	1600	1680	岡村 恒一（上場時62歳7カ月）／1961年生	62	1971	81	38	90000000	7785210	1207500	87.0	0.0	13.0	養殖設備の増強のための投資、工場設備資金	13079152800	86.3	86.3	0	0	0	0	0	0	"(株)ｵｶﾑﾗ	役員らが議決権の過半数所有	2964000	40.5
岡村恒一	代表取締役社長兼CEO	1574280	21.5
Steelhead Aps	子会社の代表取締役の資産管理会社	445860	6.1
岡村直子	代表取締役の配偶者	294000	4.0
八木康次	代表取締役副社長兼COO	277560	3.8
岡村祥平	代表取締役の血族	150000	2.0
岡村大祐	代表取締役の血族、子会社の取締役	132000	1.8
岡村麻里	代表取締役の血族	132000	1.8
岡村英樹	代表取締役の従兄弟	120000	1.6
岡村亮治	代表取締役の従兄弟	120000	1.6
小嶋京子	取締役(監査等委員)、代表取締役の従妹	120000	1.6"
5590	ネットスターズ	東証グロース	情報・通信業	A	2023/09/26	1730	1450	1450	1334	1420	1450	李 剛（上場時49歳5カ月）／1974年生	49	2009	140	23	3984370000	16676800	3707700	18.9	68.1	13.0	システム開発、人材採用	28850864000	25.3	18.3	7.0	0	0	0	25.4	14.8	"李剛	代表取締役社長CEO	3360000	18.3
KJP2 L.P.	投資業(ﾌｧﾝﾄﾞ)	2051200	11.2
日本郵政キャピタル(株)	投資業(ﾌｧﾝﾄﾞ)	1111000	6.1
NTTイーアジア(株)	資本業務提携先	1000000	5.5
LINE(株)	資本業務提携先	856000	4.7
(株)SBI新生銀行	資本業務提携先	846200	4.6
JDFountainTechnology(HongKong)	投資業(ﾌｧﾝﾄﾞ)	820000	4.5
LUN Partners Japan Investment	投資業(ﾌｧﾝﾄﾞ)	667200	3.6
吉田興佳	取締役	640000	3.5
王鯤	取締役	640000	3.5"
5589	オートサーバー	東証スタンダード	情報・通信業	A	2023/09/26	2670	2670	2500	2280	2400	2670	高田 典明（上場時51歳3カ月）／1972年生	51	2015	117	7	100000000	6800000	2300000	17.4	69.6	13.0	設備投資、運転資金、借入金の返済	18156000000	96.4	95.4	1.0	0	0	0.6	0	0	"朝日ﾎｰﾙﾃﾞｨﾝｸﾞｽ(株)	役員らが議決権の過半数所有	6000000	82.0
高田典明	代表取締役社長	642000	8.8
萩原外志仁	代表取締役会長	206200	2.8
(株)ACｴﾅｼﾞｰ	役員らが議決権の過半数所有	130600	1.8
山本林	常務取締役	32320	0.4
(株)富商	特別利害関係者など	29000	0.4
山岸正典	従業員	20000	0.3
吉田昌延	従業員	20000	0.3
大須賀喜裕	執行役員	18200	0.2
石津健吾	執行役員	15400	0.2
安達秀子	執行役員	15400	0.2"
6228	ジェイ・イー・ティ	東証スタンダード	機械	A	2023/09/25	4630	4630	4630	4420	4300	4630	房野 正幸（上場時65歳2カ月）／1958年生	65	2009	167	9	571000000	4490000	1610000	37.3	49.7	13.0	設備投資	20788700000	99.6	0.5	1.0	0	98.1	0	0.3	0	"ZEUS CO.,LTD.	親会社	3700000	98.1
房野正幸	代表取締役社長	18000	0.5
平井洋行	専務取締役	13600	0.4
増田隆	常務取締役	11000	0.3
HiCAP3号投組	投資業(ﾌｧﾝﾄﾞ)	10000	0.3
問田宗寿	取締役	9000	0.2
小野保	取締役	5000	0.1
今井志郎	監査役	3400	0.1"
5588	ファーストアカウンティング	東証グロース	情報・通信業	B	2023/09/22	1040	1320	2250	2354	1120	1320	森 啓太郎（上場時49歳3カ月）／1974年生	49	2016	47	18	60000000	5209600	663000	71.4	15.5	13.0	設備投資、採用費、新サービス開発に係る費用	5417984000	53.1	49.2	3.9	0	0	0	25.4	0	"森啓太郎	代表取締役社長	1482000	27.2
(株)Space Investment	役員らが議決権の過半数所有	1200000	22.0
BEENEXT2 Pte. LTD.	投資業(ﾌｧﾝﾄﾞ)	341000	6.3
ALL STAR SAAS FUND Pte. LTD.	投資業(ﾌｧﾝﾄﾞ)	340000	6.2
信託SO(受託者:安田信彦)	新株予約権信託の受託者	270000	5.0
(株)ﾏｲﾅﾋﾞ	投資業(ﾌｧﾝﾄﾞ)	250000	4.6
津村陽介	取締役CFO	210000	3.9
Scrum Ventures Fund III L.P.	投資業(ﾌｧﾝﾄﾞ)	168000	3.1
KDDI新規事業育成3号投組	投資業(ﾌｧﾝﾄﾞ)	168000	3.1
小嶋勇志	元取締役	120000	2.2
ﾗｲﾄﾞｵﾝ・ｴｰｽﾀｰﾄ2号投組	投資業(ﾌｧﾝﾄﾞ)	114000	2.1"
3958	笹徳印刷	東証スタンダード	パルプ・紙	C	2023/09/22	710	600	600	680	580	600	杉山 昌樹（上場時63歳5カ月）／1960年生	63	1950	321	45	309250000	6185000	2016900	24.8	62.2	13.0	工場の設備投資	4391350000	32.8	32.8	0	0	0	0	0	0	"王子ﾏﾃﾘｱ(株)	その他の関係会社	1400000	28.0
すぐるﾗﾎﾞ(株)	役員らが議決権の過半数所有	620000	12.4
国際紙ﾊﾟﾙﾌﾟ商事(株)	取引先	494000	9.9
杉山妙子	創業者一族	309920	6.2
笹徳印刷ｸﾞﾙｰﾌﾟ従業員持株会	特別利害関係者など	268689	5.4
杉山昭作	創業者一族	194000	3.9
DIC(株)	取引先	188000	3.8
杉山卓繁	代表取締役会長	183116	3.7
杉山昌樹	代表取締役社長執行役員	175542	3.5
(有)聡明	役員らが議決権の過半数所有	157400	3.1"
9330	揚羽	東証グロース	サービス業	B	2023/09/21	1390	1400	1800	1490	1340	1400	湊 剛宏（上場時54歳8カ月）／1968年生	55	2001	135	2	10000000	1350000	517500	67.6	19.3	13.0	設備資金、運転資金、借入金の返済	1876500000	94.3	91.6	2.7	0	0	1.9	0	0	"湊剛宏	代表取締役社長	700000	63.5
(株)ﾎﾟﾙﾄ	役員らが議決権の過半数所有	300000	27.2
忽滑谷勉	取締役	10000	0.9
松浦泰介	取締役	10000	0.9
大川成儀	取締役	10000	0.9
額田康利	取締役副社長	10000	0.9
佐々木翔一	従業員	3000	0.3
鈴木浩章	従業員	3000	0.3
松田雄一朗	従業員	3000	0.3
黒田天兵	従業員	2000	0.2
浜地孝之	従業員	2000	0.2
河西真太郎	従業員	2000	0.2
内野正喜	従業員	2000	0.2
西裕一郎	従業員	2000	0.2"
5842	インテグラル	東証グロース	証券商品先物	A	2023/09/20	3100	2400	2232	2400	2300	2400	山本 礼二郎（上場時62歳11カ月）／1960年生	63	2006	67	15	1077750000	34300000	8625000	60.3	26.7	13.0	GP（無限責任組合員）出資、プリンシパル（自己資金）投資、i-Bridgeによるブリッジ・ファイナンス資金	106330000000	88.3	35.5	52.8	0	0	6.8	0	0	"佐山展生	取締役ﾊﾟｰﾄﾅｰなど	10637000	35.6
山本礼二郎	代表取締役ﾊﾟｰﾄﾅｰなど	9737000	32.6
水谷謙作	取締役ﾊﾟｰﾄﾅｰなど	2700000	9.1
辺見芳弘	取締役ﾊﾟｰﾄﾅｰなど	2126000	7.1
片倉康就	従業員(子会社含む)	850000	2.9
澄川恭章	子会社の代表取締役など	482000	1.6
西岡成浩	元従業員(子会社含む)	480000	1.6
長谷川聡子	子会社の代表取締役など	400000	1.3
後藤英恒	従業員(子会社含む)	400000	1.3
仲田真紀子	従業員(子会社含む)	400000	1.3
山崎壮	従業員(子会社含む)	400000	1.3
竹内弘高	取締役	300000	1.0"
4895	ChordiaTherapeutics	東証グロース	医薬品	B	2023/09/15	150						三宅 洋（上場時53歳2カ月）／1970年生	53	2017	21	21	90000000	73110500	19166700	87.0	0.0	13.0	CTX-712（CLK阻害薬）にかかる開発費	10966575000	6.1	6.1	0	0	0	2.3	64.0	0	"武田薬品工業(株)	ﾗｲｾﾝｽ契約先	9453400	14.7
ｲﾉﾍﾞｰｼｮﾝ京都2016投組	投資業(ﾌｧﾝﾄﾞ)	7954800	12.4
New Life Science1号投組	投資業(ﾌｧﾝﾄﾞ)	6598600	10.3
日本ｸﾞﾛｰｽｷｬﾋﾟﾀﾙ投資法人	投資業(ﾌｧﾝﾄﾞ)	5052800	7.9
ｼﾞｬﾌｺSV5共有投組	投資業(ﾌｧﾝﾄﾞ)	4615600	7.2
MEDIPAL Innovation投組	投資業(ﾌｧﾝﾄﾞ)	4210800	6.5
三菱UFJﾗｲﾌｻｲｴﾝｽ1号投組	投資業(ﾌｧﾝﾄﾞ)	3977200	6.2
三宅洋	代表取締役社長CEO	3930000	6.1
協創ﾌﾟﾗｯﾄﾌｫｰﾑ開発1号投組	投資業(ﾌｧﾝﾄﾞ)	3368600	5.2
京大ﾍﾞﾝﾁｬｰNVCC2号投組	投資業(ﾌｧﾝﾄﾞ)	2660600	4.1
森下大輔	従業員、CSO	1466000	2.3
SMBCﾍﾞﾝﾁｬｰｷｬﾋﾟﾀﾙ4号投組	投資業(ﾌｧﾝﾄﾞ)	1360000	2.1
SMBCﾍﾞﾝﾁｬｰｷｬﾋﾟﾀﾙ5号投組	投資業(ﾌｧﾝﾄﾞ)	1360000	2.1"
9168	ライズ・コンサルティング・グループ	東証グロース	サービス業	A	2023/09/12	850	850	800	850	800	850	北村 俊樹（上場時39歳8カ月）／1983年生	40	2020	241	5	110000000	24396910	14572100	0.9	86.1	13.0	人材採用育成投資	20737373500	1.0	0.8	0.2	0	0	0	85.6	0	"Sunrise CapitalIII,L.P.	投資業(ﾌｧﾝﾄﾞ)	10812360	42.5
Sunrise CapitalIII(JPY),L.P.	投資業(ﾌｧﾝﾄﾞ)	6107800	24.0
Sunrise CapitalIII(Non-US),L.P.	投資業(ﾌｧﾝﾄﾞ)	4843530	19.1
朝日竜樹	旧会社の元代表取締役	2427000	9.6
ｺﾀｴﾙ信託(株)	新株予約権信託の受託者	439410	1.7
和田学	代表取締役副社長	119990	0.5
北村俊樹	代表取締役社長	84930	0.3
(株)NTTﾃﾞｰﾀ	取引先	76420	0.3
進藤基浩	執行役員	34700	0.1
白井亮	執行役員	28310	0.1"
5587	インバウンドプラットフォーム	東証グロース	情報・通信業	B	2023/08/30	1750	1850	2800	2551	1750	1850	王 伸（上場時36歳4カ月）／1987年生	36	2015	72	11	121315000	3376000	938400	26.6	60.4	13.0	広告宣伝費、システム開発に係る人件費・外注費	5908000000	92.6	5.2	2.0	0	85.4	0.9	3.3	0	"(株)ｴｱﾄﾘ	親会社	2936000	85.4
王伸	代表取締役社長	177600	5.2
ｸｰﾙｼﾞｬﾊﾟﾝ投組	投資業(ﾌｧﾝﾄﾞ)	87000	2.5
菅原洋	取締役	53000	1.5
みずほ成長支援第4号投組	投資業(ﾌｧﾝﾄﾞ)	28000	0.8
山本昌幸	特別利害関係者など	16800	0.5
原隆之	取締役CFO	16000	0.5
片野由勇岐	従業員	16000	0.5
宮川竜一	監査役	13600	0.4
大竹徹	従業員	13600	0.4"
6224	JRC	東証グロース	機械	B	2023/08/09	1005	1110	1050	1022	1000	1110	浜口 稔（上場時58歳7カ月）／1964年生	59	1991	271	13	80000000	12672860	7090000	0.7	86.3	13.0	自動組み立て機の新設投資	12736224300	41.4	39.1	2.3	0	0	1.6	45.2	0	"ｲﾝﾃｸﾞﾗﾙ3号投組	投資業(ﾌｧﾝﾄﾞ)	5471500	37.8
浜口稔	代表取締役社長など	2940140	20.3
浜口佳宏	代表取締役の血族	2720000	18.8
Innovation Alpha L.P.	投資業(ﾌｧﾝﾄﾞ)	868500	6.0
ｲﾝﾃｸﾞﾗﾙ(株)	投資業(ﾌｧﾝﾄﾞ)	200000	1.4
浜口芳秋	従業員、子会社の役員	200000	1.4
林田信弘	取締役(監査等委員)	200000	1.4
佐藤嘉宰	従業員、子会社の役員	129540	0.9
江副義昭	従業員、子会社の役員	128820	0.9
久次米功雄	従業員、子会社の役員	126900	0.9
増崎信也	取締役など	125660	0.9
奥村大郎	従業員	116140	0.8
山口尚之	従業員	116140	0.8"
5586	Laboro.AI	東証グロース	情報・通信業	A	2023/07/31	525	580	1500	1195	525	580	椎橋 徹夫（上場時40歳2カ月）／1983年生	40	2016	51	10	534999000	15837628	4789100	36.7	50.2	13.0	採用費用、マーケティング費用、設備投資、借入金返済	8314754700	78.7	70.8	7.9	0	0	0	0	17.6	"椎橋徹夫	代表取締役CEO	5175000	35.4
藤原弘将	代表取締役COO兼CTO	5175000	35.4
(株)博報堂	資本業務提携先	1173709	8.0
松藤洋介	取締役CAO	1150000	7.9
MCIｲﾉﾍﾞｰｼｮﾝ投組	資本提携先の三井化学が出資	469483	3.2
(株)SCREENﾎｰﾙﾃﾞｨﾝｸﾞｽ	資本提携先	352112	2.4
(株)SCREENｱﾄﾞﾊﾞﾝｽﾄｼｽﾃﾑｿﾘｭｰｼｮﾝｽﾞ	資本業務提携先	230414	1.6
THK(株)	資本提携先	117370	0.8
日本ｶﾞｲｼ(株)	資本提携先	117370	0.8
ZFP第1号投組	資本提携先のｾﾞﾝﾘﾝが出資	117370	0.8"
9166	GENDA	東証グロース	サービス業	A	2023/07/28	1740	1770	1700	1637	1740	1770	申 真衣（上場時39歳0カ月）／1984年生	39	2018	36	53	95510000	33973600	8959600	24.6	62.4	13.0	施設の新設・改装、アミューズメントマシンの購入	59114064000	41.6	41.6	0	0	0	0	45.9	0	"吉村英毅･ﾐﾀﾞｽB投組	投資業(ﾌｧﾝﾄﾞ)	15000000	42.9
片岡尚	代表取締役会長	5890000	16.9
ﾐﾀﾞｽｷｬﾋﾟﾀﾙGF(責)	代表取締役が出資するﾌｧﾝﾄﾞ	4800000	13.7
申真衣	代表取締役社長	1979200	5.7
(同)ｼﾝﾏｲ	役員らが議決権の過半数所有	1033600	3.0
ﾏﾘﾝﾌｰﾄﾞ(株)	ﾐﾀﾞｽｷｬﾋﾟﾀﾙが過半数出資	800000	2.3
(株)ｸﾞﾛｰｳｨﾝｸﾞ	ｷﾞﾌﾄHD社長の資産管理会社	800000	2.3
ｺﾀｴﾙ信託(株)	新株予約権信託の受託者	471200	1.4
GPｴﾝﾀｰﾃｲﾒﾝﾄ投組	投資業(ﾌｧﾝﾄﾞ)	400000	1.1
Soltec Investments Pte. LTD.	投資業(ﾌｧﾝﾄﾞ)	400000	1.1
HIRAC FUND1号投組	投資業(ﾌｧﾝﾄﾞ)	264800	0.8"
9165	クオルテック	東証グロース	サービス業	B	2023/07/28	2540	2540	2540	2336	2400	2540	山口 友宏（上場時49歳8カ月）／1973年生	50	1993	223	3	100000000	2350000	1385700	18.0	68.9	13.0	設備資金（試験所新設費用など）	5969000000	47.4	0	47.4	0	0	0	44.0	8.6	"志方広一	取締役の血族	995000	47.4
ﾗｲｼﾞﾝｸﾞ･ｼﾞｬﾊﾟﾝ･ｴｸｲﾃｨ第二号投組	投資業(ﾌｧﾝﾄﾞ)	925000	44.0
CBC(株)	資本業務提携先	180000	8.6"
2962	テクニスコ	東証スタンダード	金属製品	B	2023/07/26	450	560	900	914	510	560	関家 圭三（上場時58歳4カ月）／1965年生	58	1970	203	17	100000000	8798100	2623100	87.0	0.0	13.0	工場拡張および生産設備増強	3959145000	96.2	93.0	3.2	0	0	0	0	0	"(同)XEﾎｰﾙﾃﾞｨﾝｸﾞｽ	役員らが議決権の過半数所有	5018200	77.0
関家圭三	代表取締役社長	541000	8.3
野村信託銀行(株)(信託口2052276)	代表取締役社長の親権者である吉本愛子の信託分	190000	2.9
ﾃｸﾆｽｺ従業員持株会	特別利害関係者など	175300	2.7
関家慶一郎	代表取締役の血族	80000	1.2
関家理子	代表取締役の血族	80000	1.2
野村信託銀行(株)(信託口2052277)	代表取締役の血族である関家憲二郎と関家多美子の信託分	80000	1.2
野村信託銀行(株)(信託口2052278)	代表取締役の血族である関家憲二郎と関家多美子の信託分	80000	1.2
三宅川泰二	特別利害関係者など	60000	0.9
吉岡豊吉	専務取締役	50000	0.8
村上友孝	専務取締役	50000	0.8
相原正行	常務取締役	50000	0.8
平尾誠	常務取締役	50000	0.8"
5585	エコナビスタ	東証グロース	情報・通信業	A	2023/07/26	1110	1300	4000	3300	1180	1300	渡辺 君人（上場時49歳0カ月）／1974年生	49	2009	32	8	416323000	5776630	2415000	41.4	45.5	13.0	人材確保費、ハードウエア調達費用、研究開発費	6412059300	69.1	58.9	10.2	0	0	0	0.8	23.3	"(株)ｺｺｱｱｾｯﾄ	役員らが議決権の過半数所有	2790250	46.5
渡辺君人	代表取締役社長	700000	11.7
ﾋｭｰﾘｯｸ(株)	資本業務提携先	672750	11.2
東京ｶﾞｽ(株)	資本業務提携先	622750	10.4
梶本修身	取締役会長	363000	6.0
ｿﾆｰｸﾞﾙｰﾌﾟ(株)	特別利害関係者など	138880	2.3
ｸﾞﾛｰﾘｰ(株)	資本業務提携先	100000	1.7
中元秀一	監査役	100000	1.7
野村和弘	取締役CFO	100000	1.7
安田輝訓	取締役CTO	100000	1.7
Sony Innovation Fund 3 L.P.	投資業(ﾌｧﾝﾄﾞ)	50000	0.8
杉崎将茂	取締役	50000	0.8
(株)GMS	役員らが議決権の過半数所有	39000	0.7"
5583	フラー	東証グロース	情報・通信業	B	2023/07/25	990	1320			1100	1320	渋谷 修太（上場時34歳10カ月）／1988年生<br>山崎 将司（上場時34歳8カ月）／1988年生	35	2011	148	47	37002000	1679070	339400	23.6	63.4	13.0	事業拡大のための人材確保に係る採用費	1662279300	22.9	22.9	0	0	0	3.2	27.9	0	"渋谷修太	代表取締役会長	280000	16.1
B Dash Fund 4号投組	投資業(ﾌｧﾝﾄﾞ)	146630	8.4
Global Catalyst Partners J投組	投資業(ﾌｧﾝﾄﾞ)	138750	8.0
(株)朝日ﾈｯﾄ	特別利害関係者など	109090	6.3
いばらき新産業創出ﾌｧﾝﾄﾞ投組	投資業(ﾌｧﾝﾄﾞ)	90000	5.2
山本公哉	特別利害関係者など	73640	4.2
桜井裕基	取締役副社長CDO	60000	3.5
地方創生新潟1号投組	投資業(ﾌｧﾝﾄﾞ)	59320	3.4
山崎将司	代表取締役社長	58000	3.3
永井裕一	従業員(内部監査責任者)	55000	3.2
KDDI地方創生事業育成1号投組	投資業(ﾌｧﾝﾄﾞ)	50000	2.9"
9164	トライト	東証グロース	サービス業	A	2023/07/24	1620	1200	1134	1133	1100	1300	笹井 英孝（上場時55歳9カ月）／1967年生	56	2019	234	1	10000000	100000000	46000000	0.0	87.0	13.0	-	162000000000	0	0	0	0	0	0	97.1	0	"LIFE SCIENCE & DIGITAL HEALTH CO. LIMITED	投資業(ﾌｧﾝﾄﾞ)	100000000	97.1
ｺﾀｴﾙ信託(株)	新株予約権信託の受託者	2951514	2.9"
5839	ホロスホールディングス	東証スタンダード	保険業	B	2023/07/21	1710				1710	1840	堀井 計（上場時64歳11カ月）／1958年生	65	2014	10	67	489895000	3349600	1780600	0.0	87.0	13.0	-	5727816000	17.9	17.1	0.8	0	0	0	49.9	16.2	"TKTH投組	投資業(ﾌｧﾝﾄﾞ)	1640600	48.1
堀井計	代表取締役社長	508800	14.9
第一生命保険(株)	資本業務提携先	312400	9.2
ｿﾆｰ生命保険(株)	資本提携先	237600	7.0
清水三雄	特別利害関係者など	154000	4.5
(株)MIO	役員らが議決権の過半数所有	76800	2.2
ｱｲｻﾞﾜ･ｲﾝﾍﾞｽﾄﾒﾝﾂ(株)	投資業(ﾌｧﾝﾄﾞ)	60000	1.8
東京海上日動あんしん生命保険(株)	取引先	30000	0.9
浦野陽介	専務取締役	28000	0.8
ｻｲｺﾑ･ﾌﾞﾚｲﾝｽﾞ(株)	特別利害関係者など	24000	0.7"
9163	ナレルグループ	東証グロース	サービス業	B	2023/07/21	2560	2690	3000	2540	2560	2690	小林 良（上場時50歳10カ月）／1972年生	51	2019	21	6	50000000	8402630	4004000	3.7	83.2	13.0	派遣技術者の採用強化費	21510732800	35.6	34.0	1.6	0	0	0.6	58.7	0	"投組ｱﾄﾞﾊﾞﾝﾃｯｼﾞﾊﾟｰﾄﾅｰｽﾞV号	投資業(ﾌｧﾝﾄﾞ)	3430255	39.5
(株)村松屋商店	役員らが議決権の過半数所有	2952630	34.0
AP Cayman Partners III, L.P.	投資業(ﾌｧﾝﾄﾞ)	1173076	13.5
Japan Fund V, L.P.	投資業(ﾌｧﾝﾄﾞ)	302874	3.5
沓沢広道	特別利害関係者など	200000	2.3
ｱﾄﾞﾊﾞﾝﾃｯｼﾞﾊﾟｰﾄﾅｰｽﾞ投組80号	投資業(ﾌｧﾝﾄﾞ)	193795	2.2
柴田直樹	取締役	119139	1.4
野尻悠太	取締役	15001	0.2
土谷宣夫	子会社の従業員	15000	0.2
石原正己	従業員	15000	0.2
金杉きよ美	従業員	15000	0.2"
5582	グリッド	東証グロース	情報・通信業	A	2023/07/07	1790	2140	6500	6400	2000	2140	曽我部 完（上場時50歳5カ月）／1973年生	50	2009	82	4	100000000	4512000	1320200	66.4	20.6	13.0	人件費・採用費、研究開発費、広告宣伝費	8076480000	68.0	68.0	0	0	0	0	0	17.8	"(株)We	役員らが議決権の過半数所有	2880000	68.0
寺島敬臣	新株予約権信託の受託者	597000	14.1
三井物産(株)	資本業務提携先	552000	13.0
丸紅(株)	資本業務提携先	102000	2.4
伊藤忠商事(株)	資本業務提携先	102000	2.4"
9162	ブリーチ	東証グロース	サービス業	A	2023/07/05	1250	1340	2000	1603	1250	1340	大平 啓介（上場時36歳0カ月）／1987年生	36	2010	94	5	100000000	25050000	7130000	70.1	16.8	13.0	シスステム投資、人件費、広告宣伝費、増床費用、借入金の返済	31312500000	90.2	89.1	1.1	0	0	0.6	0	0	"(株)大平事務所	代表取締役社長の資産管理会社	14000000	63.2
大平啓介	代表取締役社長	5734100	25.9
ｺﾀｴﾙ信託(株)	新株予約権信託の受託者	1400000	6.3
(株)ｲﾝｸﾞﾘｳｯﾄﾞ	特別利害関係者など	200000	0.9
稲田淳	従業員	132200	0.6
松本卓也	取締役CFO	100300	0.5
ﾌﾞﾘｰﾁ従業員持株会	特別利害関係者など	65900	0.3
松井俊昭	取締役	62300	0.3
中川修平	取締役	60200	0.3
(株)Scoville	取引先	50000	0.2"
