コード	企業名	市場	業種	注目度	上場日	想定価格	公開価格	初値予想	初値	仮条件min	仮条件max	代表者名	代表者の上場時の年齢	設立年	従業員数	株主数	資本金	上場時発行済株数	公開株式数	公募%	売り出し%	オーバーアロットメント%	調達資金使途	想定時価総額	オーナー株%	社長_株%	役員_株%	家族_株%	親会社_株%	従業員_株%	VC_ファンド_株%	VC_ファンド除く_株%	大株主
3965	キャピタル・アセット・プランニング	JASDAQスタンダード	情報・通信業	B	2016/10/07	1960	2000	4600	4600	1960	2000	北山 雅一（上場時59歳7カ月）／1957年生	59	1990	203	84	153240000	1017924	184000	87.0	0.0	13.0	外注加工費、システム技術者などの採用費用	1995131040	52.8	45.6	7.2	0	0	0	27.7	0	"(合)ﾌｨﾝﾃｯｸﾏﾈｼﾞﾒﾝﾄ	役員らが議決権の過半数を所有する会社	222400	19.6
(株)SMBC信託銀行	代表取締役社長の血族3名による信託	170400	15.0
北山　雅一	代表取締役社長	124800	11.0
オリックス６号	ベンチャーキャピタル（ファンド）	80000	7.0
インテック・アイティ２号	ベンチャーキャピタル（ファンド）	64000	5.6
ｲﾉﾍﾞｰｼｮﾝ･ｴﾝｼﾞﾝ三号投組	ベンチャーキャピタル（ファンド）	52000	4.6
元気企業投資組合	ベンチャーキャピタル（ファンド）	40000	3.5
池銀ｷｬﾋﾟﾀﾙﾆｭｰﾋﾞｼﾞﾈｽﾌｧﾝﾄﾞ3号	ベンチャーキャピタル（ファンド）	40000	3.5
とっとりﾁｬﾚﾝｼﾞ応援ﾌｧﾝﾄﾞ	ベンチャーキャピタル（ファンド）	40000	3.5
里見　努	取締役	27200	2.4
洪　竣	常務取締役	27200	2.4
馬野　功二	取締役	27200	2.4"
3474	Ｇ－ＦＡＣＴＯＲＹ	マザーズ	不動産業	B	2016/09/30	3080	3240	5300	5000	3080	3240	片平 雅之（上場時41歳8カ月）／1975年生	41	2003	35	10	100000000	1270000	251800	59.6	27.4	13.0	運転資金	3911600000	78.9	76.1	2.8	0	0	0	11.7	0	"片平 雅之	代表取締役社長	909000	76.1
SMBCﾍﾞﾝﾁｬｰｷｬﾋﾟﾀﾙ1号	ベンチャーキャピタル（ファンド）	60000	5.0
DBJｷｬﾋﾟﾀﾙ投資組合	ベンチャーキャピタル（ファンド）	60000	5.0
阪和興業（株）	取引先	40000	3.4
田口 由香子	取締役	21200	1.8
三菱UFJｷｬﾋﾟﾀﾙ3号	ベンチャーキャピタル（ファンド）	20000	1.7
鎌仲 順子	監査役	13500	1.1
リコーリース（株）	特別利害関係者など	10000	0.8
山崎 俊也	取締役	6500	0.5
鈴木 雅之	取締役	6500	0.5
(株)ｱｰｽﾎｰﾙﾃﾞｨﾝｸﾞｽ	特別利害関係者など	5000	0.4
ビックモア(株)	特別利害関係者など	5000	0.4
(株)Center Balance	特別利害関係者など	5000	0.4"
3964	オークネット	東証1部	情報・通信業	A	2017/03/29	1070	1100	1350	1300	1070	1100	藤崎 清孝 （上場時64歳3カ月）／1952年生	64	2008	202	44	138788000	26269000	5543000	39.7	47.3	13.0	設備資金や借入金の返済、戦略的事業拡大の資金	28107830000	53.7	53.7	0	0	0	0	0	0	"ﾌﾚｯｸｽｺｰﾎﾟﾚｰｼｮﾝ(株)	役員と近親者が議決権の過半数を所有する会社	12348800	46.2
(株)ｵﾘｴﾝﾄｺｰﾎﾟﾚｰｼｮﾝ	特別利害関係者など	3792000	14.2
(株)ﾅﾏｲ･ｱｾｯﾄﾏﾈｼﾞﾒﾝﾄ	役員と近親者が議決権の過半数を所有する会社	2000000	7.5
(株)ｵｰｸﾈｯﾄ	自己株式	1500000	5.6
藤崎 清孝	代表取締役社長執行役員、子会社の役員	1311600	4.9
藤崎 慎一郎	取締役常務執行役員、子会社の役員	996000	3.7
藤崎 真弘	子会社の役員、役員の血族、従業員	962400	3.6
ﾌﾚｯｸｽ(株)	特別利害関係者など	844800	3.2
ｸﾞﾙｰﾌﾟ従業員持ち株会	特別利害関係者など	411000	1.5
佐藤 穂佳	特別利害関係者など	400000	1.5"
3963	シンクロ・フード	マザーズ	情報・通信業	B	2016/09/29	1960	2100	3200	2970	1960	2100	藤代 真一 （上場時43歳2カ月）／1973年生	43	2003	43	4	12000000	2800000	805000	49.7	37.3	13.0	新サービス企画・開発のための人件費と人材採用費、オフィス増床費用、広告宣伝費	5488000000	97.4	80.6	16.8	0	0	1.7	0	0	"藤代 真一	代表取締役兼執行役員社長	1600000	64.5
大須賀 康人	取締役兼執行役員	400000	16.1
ｴｲﾄｸﾗｳｽﾞ(株)	代表取締役が議決権の過半数を所有する会社	300000	12.1
藤代 厚子	代表取締役社長の血族	100000	4.0
森田 勝樹	取締役兼執行役員	18000	0.7
大久保 俊	従業員	12000	0.5
鬼塚 康介	従業員	8000	0.3
高野 真理子	従業員	8000	0.3
石井 昌彦	従業員	4800	0.2
小金沢 淳二	従業員	4000	0.2
松原 正	従業員	4000	0.2"
3961	シルバーエッグ・テクノロジー	マザーズ	情報・通信業	A	2016/09/27	850	900	3000	2622	850	900	トーマス・アクイナス・フォーリー（上場時55歳1カ月）／1961年生	55	1998	38	5	78000000	2732900	598000	53.5	33.4	13.0	東京オフィス移転に伴う差し入れ保証金と内装などの設備資金、人材採用費と人件費、広告宣伝費、サーバーシステム増強	2322965000	79.0	77.4	1.6	0	0	3.1	8.7	0	"ﾄｰﾏｽ・ｱｸｲﾅｽ・ﾌｫｰﾘｰ	代表取締役社長	1975400	77.4
ﾃｸﾉﾛｼﾞｰﾍﾞﾝﾁｬｰｽﾞ2号投資	ベンチャーキャピタル（ファンド）	222300	8.7
ｶﾙﾁｭｱ･ｺﾝﾋﾞﾆｴﾝｽ･ｸﾗﾌﾞ(株)	特別利害関係者など	158800	6.2
(株)ｵﾌﾟﾄﾎｰﾙﾃﾞｨﾝｸﾞ	特別利害関係者など	31800	1.2
中道 徹	特別利害関係者など	24600	1.0
斎藤 修	取締役	20000	0.8
梅森 正芳	取締役	20000	0.8
高田 健一郎	従業員	15000	0.6
宮森 裕士	従業員	12500	0.5
三代 豪	従業員	10000	0.4
坂田 史郎	従業員	10000	0.4
中泉 慎次	従業員	10000	0.4
薄井 崇史	従業員	10000	0.4
白井 慎太郎	従業員	10000	0.4"
3962	チェンジ	マザーズ	情報・通信業	B	2016/09/27	1150	1200	3200	2999	1080	1200	福留 大士 （上場時40歳6カ月）／1976年生	40	2003	53	10	68500000	3160000	490000	57.1	42.9	0.0	人件費、採用費、本社移転費用	3634000000	83.2	49.0	34.2	0	0	0	0	0	"神保 吉寿	代表取締役兼執行役員会長	782100	23.4
福留 大士	代表取締役兼執行役員社長	478800	14.3
伊藤 彰	取締役兼執行役員副社長	377700	11.3
石原 徹哉	執行役員	377700	11.3
金田 憲治	執行役員	377700	11.3
高橋 範光	執行役員	268800	8.0
Jun Emi	特別利害関係者など	150000	4.5
山田 裕	取締役兼執行役員CFO	118800	3.6
従業員持ち株会	特別利害関係者など	105000	3.1
JIG-SAW(株)	特別利害関係者など	45000	1.4"
3960	バリューデザイン	マザーズ	情報・通信業	B	2016/09/26	1860	2040	4000	4315	1860	2040	尾上 徹 （上場時48歳11カ月）／1967年生	49	2006	46	35	401760000	1408600	336900	79.5	7.4	13.0	システムの構築や増強、海外事業の人件費と現地法人設立費用	2619996000	23.1	16.9	6.2	0	0	0	13.2	10.4	"尾上 徹	代表取締役社長	223800	16.9
大日本印刷(株)	資本業務提携先	137200	10.4
NIFSMBC-V2006S3	ベンチャーキャピタル（ファンド）	98300	7.4
林 秀治	常務取締役	81800	6.2
CSK-VCｻｽﾃﾅﾋﾞﾘﾃｨ・ﾌｧﾝﾄﾞ	ベンチャーキャピタル（ファンド）	76900	5.8
ネオス(株)	特別利害関係者など	70000	5.3
(株)ティーガイア	特別利害関係者など	66700	5.0
GMOﾍﾟｲﾝﾄｹﾞｰﾄｳｪｲ(株)	特別利害関係者など	66600	5.0
(株)ｻｲﾊﾞｰｴｰｼﾞｪﾝﾄ	取引先	60000	4.5
金子 毅	監査役	50400	3.8
(株)一休	特別利害関係者など	50000	3.8"
3940	ノムラシステムコーポレーション	JASDAQスタンダード	情報・通信業	C	2016/09/16	920	960	1600	1450	920	960	野村 芳光 （上場時67歳9カ月）／1948年生	68	1986	101	24	105062000	1774500	547900	62.4	24.5	13.0	人材採用・育成などの人件費やテンプレート開発費用などの運転資金、事業拡大に伴うオフィス移転などの設備資金	1632540000	90.5	87.4	3.1	0	0	1.7	0	0	"野村 芳光	代表取締役	1345500	87.4
大山 亨	特別利害関係者など	34500	2.2
有賀 滋	取締役	20000	1.3
酒井 秀和	取締役	16500	1.1
黒沢 利行	特別利害関係者など	15000	1.0
根本 康夫	取締役	10000	0.7
内山 勉	従業員	10000	0.7
吉田 勤	従業員	10000	0.7
関口 由実	従業員	4000	0.3
酒枝 英俊	特別利害関係者など	2500	0.2"
3547	串カツ田中	マザーズ	小売業	B	2016/09/14	3610	3900	4300	4425	3610	3900	貫 啓二（上場時45歳7カ月）／1971年生	45	2002	110	4	20000000	1450000	416800	60.0	27.0	13.0	直営店の新規出店のための設備投資、残額は長期借入金の返済	5234500000	98.4	95.7	2.7	0	0	1.2	0	0	"貫 啓二	代表取締役社長	580000	45.8
(株)ノート	役員らが議決権の過半数を所有する会社	500000	39.5
田中 洋江	取締役副社長	72000	5.7
貫 花音	代表取締役社長の血族	60000	4.7
近藤 昭人	取締役	12000	0.9
坂本 寿男	取締役	12000	0.9
大須賀 伸博	取締役	12000	0.9
谷川 佑隆	従業員	12000	0.9
峯 卓也	従業員	1200	0.1
織田 辰矢	従業員	1200	0.1
貫 竜一	従業員	1200	0.1"
3939	カナミックネットワーク	マザーズ	情報・通信業	B	2016/09/14	2760	3000	8000	8600	2760	3000	山本 拓真（上場時38歳7カ月）／1978年生	38	2000	61	16	60000000	1154000	253000	21.3	65.6	13.0	システム開発、サーバー増強、人材採用費、広告宣伝費、新規出店	3185040000	77.9	77.9	0	0	0	0	0	0	"(株)ＳＨＯ	役員らが議決権の過半数を所有する会社	380000	30.4
山本 拓真	代表取締役社長	285000	22.8
川西 京也	元監査役	130000	10.4
山本 稔	代表取締役社長の血族、取締役会長	125000	10.0
山本 洋子	代表取締役社長の血族、代表取締役副会長	125000	10.0
山本 景士	代表取締役社長の血族、常務取締役	58500	4.7
田中 最代治	特別利害関係者など	35500	2.8
(株)まちづくり三鷹	特別利害関係者など	20000	1.6
沢田 秀雄	特別利害関係者など	20000	1.6
荘司 由香子	特別利害関係者など	10000	0.8
井川 幸広	特別利害関係者など	10000	0.8"
6533	デジタルアイデンティティ	マザーズ	サービス業	B	2016/09/14	1540	1540	4300	2900	1400	1540	中村 慶郎 （上場時41歳10カ月）／1974年生	42	2009	80	29	89674000	2069200	414500	31.4	55.6	13.0	人材採用費用・人件費、広告宣伝費	3186568000	73.3	66.4	6.9	0	0	0	0	0	"中村慶郎	代表取締役社長CEO、子会社取締役	579850	24.9
佐藤亨樹	代表取締役COO、子会社取締役	579850	24.9
慶キャピタル(株)	代表取締役が議決権の過半数を所有する会社	193800	8.3
TSK capital(株)	代表取締役が議決権の過半数を所有する会社	193800	8.3
鈴木謙司	取締役	115900	5.0
清水賢	特別利害関係者など	100000	4.3
金城聖薫	特別利害関係者など	100000	4.3
(株)正聖会	特別利害関係者など	45700	2.0
石田孝之	取締役	45000	1.9
脇山季秋	特別利害関係者など	40000	1.7"
6532	ベイカレント・コンサルティング	マザーズ	サービス業	A	2016/09/02	2360	2100	1963	1963	2100	2360	萩平 和巳 （上場時45歳0カ月）／1971年生	45	2014	1189	7	100000000	15470000	13489900	0.4	86.6	13.0	人材採用投資、研修などの人材育成投資	36509200000	35.8	34.5	1.3	0	0	0	62.8	0	"江口 新	旧会社の創業者	5140000	32.1
Sunrise Capital II,LP	ベンチャーキャピタル（ファンド）	3332720	20.8
Sunrise Capital II(Non-US),LP	ベンチャーキャピタル（ファンド）	2967600	18.6
EHRS LP	ベンチャーキャピタル（ファンド）	1720000	10.8
(株)Ｒ－ファンド	ベンチャーキャピタル（ファンド）	1400000	8.8
Sunrise Capital II(JPY),LP	ベンチャーキャピタル（ファンド）	599680	3.8
萩平 和巳	代表取締役社長	383520	2.4
池平 謙太郎	取締役	61740	0.4
阿部 義之	取締役	49400	0.3
小塚 裕史	取締役	49400	0.3
中村 公亮	取締役	49400	0.3"
3545	デファクトスタンダード	マザーズ	小売業	B	2016/08/31	1630	1630	2500	2300	1500	1630	尾嶋 崇遠（上場時38歳3カ月）／1978年生	38	2004	46	9	256555000	4347500	1265000	87.0	0.0	13.0	買い取り商品量の増加分に対応する仕入れなど	7086425000	84.6	11.0	3.7	0	69.9	4.6	0	9.4	"ＢＥＥＮＯＳ(株)	親会社	2607500	69.9
尾嶋 崇遠	代表取締役社長	410000	11.0
伊藤忠商事(株)	資本業務提携先	350000	9.4
植松 勇人	取締役	80000	2.1
石田 和也	従業員	72500	1.9
岸上 弘幸	従業員	40000	1.1
丸尾 隆	取締役	40000	1.1
金子 俊一郎	従業員	23000	0.6
和出 憲一郎	取締役	18750	0.5
伊藤 純一	従業員	18000	0.5
遠藤 夏海	従業員	18000	0.5"
6531	リファインバース	マザーズ	サービス業	C	2016/07/28	1700	1700	2550	2770	1500	1700	越智 晶 （上場時45歳7カ月）／1970年生	46	2003	31	52	300000000	1378310	189500	47.5	39.5	13.0	ナイロン再生設備への投資	2343127000	16.4	16.4	0	0	0	0	45.4	0	"(株)産業革新機構	ベンチャーキャピタル（ファンド）	250000	17.5
越智 晶	代表取締役社長	174700	12.2
MSIVC2008V	ベンチャーキャピタル（ファンド）	159000	11.1
住友商事(株)	取引先	119250	8.3
住江織物(株)	取引先	105000	7.3
三井住友海上C2005V	ベンチャーキャピタル（ファンド）	100000	7.0
(株)新生銀行	特別利害関係者など	88000	6.2
NVCC6号投組	ベンチャーキャピタル（ファンド）	85400	6.0
越智 敏裕	代表取締役社長の血族	60500	4.2
九州ベンチャー投組	ベンチャーキャピタル（ファンド）	53750	3.8"
3469	デュアルタップ	JASDAQスタンダード	不動産業	C	2016/07/21	1060	1110	2000	2520	1010	1110	臼井 貴弘 （上場時38歳11カ月）／1977年生	39	2006	55	10	66204000	1040000	506000	39.5	47.4	13.0	販売用不動産の仕入れ	1102400000	44.3	42.2	2.1	0	0	0	0	0	"(株)Dimension	役員らが議決権の過半数を所有する会社	360000	40.0
臼井 貴弘	代表取締役社長、子会社の役員	352000	39.1
従業員持ち株会	特別利害関係者など	48000	5.3
坂東 多美緒	専務取締役、子会社の役員	33500	3.7
臼井 英美	代表取締役社長の配偶者	20000	2.2
外山 昭弘	取締役	12500	1.4
ライト工業(株)	特別利害関係者など	10000	1.1
(株)ｱｾｯﾄﾘｰﾄﾞ	特別利害関係者など	10000	1.1
(株)ｸﾗﾌﾄｺｰﾎﾟﾚｰｼｮﾝ	特別利害関係者など	10000	1.1
横井　浩樹	取締役	6000	0.7"
6200	インソース	マザーズ	サービス業	B	2016/07/21	520	520	1000	810	460	520	舟橋 孝之 （上場時52歳3カ月）／1964年生	52	2002	173	37	158829000	8218300	2242500	31.2	55.7	13.0	事業所や営業所、本社の新設・移転の費用、セミナールーム拡張費用、システムの機能強化や開発の費用など。	4273516000	90.2	74.0	16.2	0	0	2.0	0	0	"(株)ルプラス	役員らが議決権の過半数を所有する会社	3360000	43.7
舟橋孝之	代表取締役執行役員社長、子会社の取締役	1775500	23.1
川端久美子	取締役執行役員常務	1016000	13.2
(株)ブレイク	役員らが議決権の過半数を所有する会社	250000	3.2
日証金信託銀行(株)信託口	代表取締役の血族で従業員の舟橋清光氏の信託財産	230000	3.0
大島浩之	取締役執行役員	226500	3.0
黒田敏之	従業員	151000	2.0
井東昌樹	同社か子会社の元役員か元従業員	150000	1.9
舟橋清之	従業員、代表取締役の血族	80000	1.0
従業員持ち株会	特別利害関係者など	68500	0.9"
3938	LINE	東証1部	情報・通信業	S	2016/07/15	2800	3300	4200	4900	2900	3300	出沢 剛 （上場時43歳1カ月）／1973年生	43	2000	1122	1	12596197000	209992000	40250000	87.0	0.0	13.0	短期借入金と社債の返済、設備投資、広告宣伝費などの運転資金	587977600000	95.5	0.1	8.1	0	87.3	0	0	0	"NAVER Corporation	親会社	174992000	87.3
シン ジュンホ	取締役CGO	10264500	5.1
イ ヘジン	取締役会長、親会社の取締役会議長	5572000	2.8
イ ジュンホ	元取締役	1638000	0.8
パク イビン	上級執行役員CTO、子会社の取締役	109000	0.1
出沢 剛	代表取締役社長CEO	96500	0.1
舛田 淳	取締役CSMO	94500	0.1
キム ソンフン	子会社の取締役	90000	0.0
ヤン ヒチャン	上級執行役員	80000	0.0
コ ヨンス	子会社の取締役	74500	0.0"
6199	セラク	マザーズ	サービス業	B	2016/07/01	1360	1500	2700	3900	1360	1500	宮崎 龍己 （上場時59歳4カ月）／1957年生	59	1987	1215	7	92465000	3254000	936100	43.4	43.6	13.0	サーバー機器などの設備資金、研究開発費、ソフトウエア投資、販売促進費、研修設備増強、本社増床費用、採用活動費、教育研修設備更新、支店開設資金。	4425440000	90.4	90.0	0.4	0	0	0.7	0	0	"宮崎 龍己	代表取締役	2120000	65.8
宮崎 浩美	専務取締役執行役員、代表取締役の血族	396000	12.3
(株)セラク	自己株式	238000	7.4
(株)宮崎	役員らが議決権の過半数を所有する会社	238000	7.4
宮崎 仁美	代表取締役の配偶者	48000	1.5
宮崎 ひかる	代表取締役の血族	48000	1.5
宮崎 あゆみ	代表取締役の血族	48000	1.5
小関 智春	取締役執行役員	13800	0.4
静永 文孝	従業員	9200	0.3
米谷 信吾	従業員	7000	0.2
竹野 健太郎	従業員	7000	0.2"
3543	コメダホールディングス	東証1部	卸売業	A	2016/06/29	1960	1960	1867	1867	1780	1960	臼井 興胤 （上場時57歳7カ月）／1958年生	58	2014	9	1	100000000	43800000	30700000	0.0	87.0	13.0	-	85848000000	3.2	1.7	1.5	0	0	0.5	94.5	0	"MBKP III Limited	ベンチャーキャピタル（ファンド）	43800000	94.5
臼井 興胤	代表取締役社長	788400	1.7
駒場 雅志	専務取締役	288000	0.6
高橋 敏夫	専務取締役	288000	0.6
武藤 貴史	執行役員	90000	0.2
長谷川 鉄也	従業員	60000	0.1
北川 直樹	従業員	52500	0.1
清水 宏樹	取締役監査等委員	45000	0.1
山本 智英	従業員	45000	0.1
丸地 猛司	従業員	45000	0.1
田中 啓文	従業員	45000	0.1"
6197	ソラスト	東証1部	サービス業	A	2016/06/29	1270	1300	1300	1222	1270	1400	石川 泰彦（上場時59歳11カ月）／1956年生	60	1968	13709	16	300000000	28270200	11310000	0.0	87.0	13.0	-	35903154000	6.5	4.9	1.6	0	0	2.8	44.6	0	"ｼｰｼﾞｪｲﾋﾟｰ・ｴﾇ・ｼｰ・HD	ベンチャーキャピタル（ファンド）	14136300	44.6
大東建託(株)	その他の関係会社	10601700	33.4
東邦ＨＤ(株)	特別利害関係者など	1413600	4.5
荒井　純一	代表取締役会長	1080000	3.4
インフォコム(株)	特別利害関係者など	848400	2.7
従業員持ち株会	特別利害関係者など	598200	1.9
石川　泰彦	代表取締役社長執行役員	462000	1.5
佐藤　優治	従業員	372000	1.2
春山　昭彦	取締役専務執行役員	240000	0.8
藤河　芳一	取締役専務執行役員	240000	0.8
岡崎　くみ子	従業員	186000	0.6
森岡　伸吉	従業員	162000	0.5
古屋　康夫	従業員	162000	0.5"
3542	ベガコーポレーション	マザーズ	小売業	B	2016/06/28	1440	1600	2200	2000	1440	1600	浮城 智和 （上場時39歳7カ月）／1976年生	40	2004	138	16	562321000	5152900	966000	42.4	44.5	13.0	システム開発投資、広告宣伝費、人材採用・研修費、運転資金	7420176000	76.4	70.2	6.2	0	0	1.2	19.2	0	"(株)アルタイル	役員らが議決権の過半数を所有する会社	1800000	36.6
浮城 智和	代表取締役社長	1632000	33.2
ｼﾞｬﾌｺ･ｽｰﾊﾟｰV3共有投組	ベンチャーキャピタル（ファンド）	945000	19.2
手島 武雄	専務取締役	305000	6.2
従業員持ち株会	特別利害関係者など	37200	0.8
冨田 誠	特別利害関係者など	26500	0.5
CHEW SU BEE	代表取締役社長の配偶者	20000	0.4
末永 絵美	特別利害関係者など	20000	0.4
江田 亮平	従業員	13000	0.3
亀山 光晴	従業員	12800	0.3
山手 寛道	従業員	12800	0.3
中野 国弘	従業員	12800	0.3"
6198	キャリア	マザーズ	サービス業	B	2016/06/27	1850	1950	1950	3870	1850	1950	溝部 正太 （上場時35歳3カ月）／1981年生	35	2009	170	12	20000000	2150000	569200	26.4	60.6	13.0	システム投資、借入金の返済、派遣スタッフ募集のための広告宣伝費	3977500000	95.1	14.5	80.6	0	0	0	0	0	"川嶋 一郎	取締役会長	1395830	69.5
溝部 正太	代表取締役社長	291010	14.5
蒲原 翔太	取締役	219660	10.9
島田 忠信	特別利害関係者など	40000	2.0
谷口 誠治	監査役	10000	0.5
本田 剛久	特別利害関係者など	8000	0.4
小林 周一	特別利害関係者など	7000	0.3
竹上 雅彦	特別利害関係者など	5000	0.2
中川 光一郎	取締役	3600	0.2"
6193	バーチャレクス・コンサルティング	マザーズ	サービス業	B	2016/06/23	1030	1090	1500	1235	1030	1090	丸山 栄樹 （上場時51歳5カ月）／1965年生	51	1999	173	38	493783000	2865000	1246600	9.6	77.3	13.0	顧客対応履歴管理ソフトウエアの開発投資	2950950000	75.5	22.2	3.7	0	49.6	0	0	0	"ｼﾝﾌﾟﾚｸｽ(株)	親会社	1411100	49.6
丸山　栄樹	代表取締役社長	492900	17.3
従業員持ち株会	特別利害関係者など	198000	7.0
SBSﾎｰﾙﾃﾞｨﾝｸﾞｽ(株)	代表取締役社長の血族、代表取締役	140400	4.9
丸山　勇人	特別利害関係者など	129700	4.6
黒田　勝	従業員（執行役員）	105000	3.7
横田　元	特別利害関係者など	38500	1.4
(株)SIMPLEX	特別利害関係者など	36000	1.3
(株)ALBERT	特別利害関係者など	35000	1.2
小林　知巳	監査役	30000	1.1"
7187	ジェイリース	マザーズ	その他金融業	B	2016/06/22	3100	3100	5500	4170	3000	3100	中島　拓（上場時58歳9カ月）／1957年生	59	2004	289	46	425000000	1000000	327000	45.9	41.3	12.8	基幹業務システムの増強、その他システム設備、横浜と埼玉への出店、人件費など運転資金。	3100000000	58.0	58.0	0	0	0	0	4.3	0	"NHﾎｰﾙﾃﾞｨﾝｸﾞｽ(株)	代表取締役社長の資産管理会社	320000	34.1
中島　拓	代表取締役社長最高執行役員	217500	23.9
(株)豊和銀行	特別利害関係者など	40000	4.3
大分ﾌﾞｲｼｰｻｸｾｽﾌｧﾝﾄﾞ投組	ベンチャーキャピタル（ファンド）	40000	4.3
従業員持ち株会	特別利害関係者など	25000	2.7
林　昌也	監査役	20000	2.1
阿部　兼三	特別利害関係者など	15100	1.6
(株)コスギ不動産	特別利害関係者など	10000	1.1
(株)坂元	特別利害関係者など	10000	1.1
(株)ﾎﾝﾀﾞｶｰｽﾞ大分中央	特別利害関係者など	10000	1.1
大塚　玄二郎	特別利害関係者など	10000	1.1"
6196	ストライク	マザーズ	サービス業	B	2016/06/21	2940	3440	9000	7770	2940	3440	荒井 邦彦（上場時45歳7カ月）／1970年生	46	1997	36	38	114630000	2938000	261600	63.5	23.5	13.0	人材採用費、マーケティング費用、営業支援システムの投資、業務委託費用、借入金の返済	8637720000	67.6	66.1	1.5	0	0	14.8	0	8.6	"荒井　邦彦	代表取締役社長	914500	30.8
(株)K&Company	代表取締役社長の資産管理会社	900000	30.3
鈴木　伸雄	取締役副社長執行役員	150000	5.0
石塚　辰八	従業員	145000	4.9
三井住友信託銀行(株)	業務提携先	134000	4.5
大同生命保険(株)	業務提携先	83000	2.8
石垣　圭史	従業員	80500	2.7
金田　和也	従業員	80500	2.7
渋谷　大	従業員	58000	1.9
西武信用金庫	特別利害関係者など	50000	1.7
多摩信用金庫	特別利害関係者など	50000	1.7
中村　康一	取締役執行役員	44000	1.5
山梨中銀経営ｺﾝｻﾙﾃｨﾝﾃｸﾞ(株)	業務提携先	37500	1.3
鈴木　芳憲	従業員	37500	1.3
橋口　和弘	従業員	37500	1.3"
3937	ＡＷＳホールディングス	マザーズ	情報・通信業	B	2016/06/21	2400	2490	7100	8350	2290	2490	青木 正之 （上場時57歳10カ月）／1958年生	58	2005	57	45	535080000	1330160	126500	87.0	0.0	13.0	採用活動費や人件費、教育研修費、開発費、借入金の一部返済	3192384000	52.4	52.4	0	0	0	0	0	0	"青木　正之	代表取締役社長、子会社の取締役	606130	45.1
松下　順一	特別利害関係者など	101500	7.5
小西　彰	取締役副社長、子会社の代表取締役社長	98000	7.3
窪田　一貴	特別利害関係者など	91710	6.8
息栖　邦夫	特別利害関係者など	78000	5.8
山路　敏之	特別利害関係者など	67450	5.0
小船　賢一	特別利害関係者など	53200	4.0
菊池　裕二	特別利害関係者など	37500	2.8
高木　英治	特別利害関係者など	32170	2.4
畑崎　重雄	特別利害関係者など	24610	1.8"
2820	やまみ	JASDAQスタンダード	食料品	B	2016/06/17	1690	1690	1700	1751	1650	1690	山名　清 （上場時60歳11カ月）／1955年生	61	1975	158	158	61650000	6280000	1230500	58.5	28.4	13.0	おから、白和えの製造設備や絹豆腐専用ライン新設、厚揚げラインの増強。	10613200000	56.0	55.1	0.9	0	0	0	0	0	"(株)YMｺｰﾎﾟﾚｰｼｮﾝ	特別利害関係者など	2402000	43.2
山名　徹	常務取締役、代表取締役社長の血族	1200000	21.6
山名　清	代表取締役社長	1109600	20.0
山名　睦子	専務取締役、代表取締役の配偶者	709600	12.8
従業員持ち株会	特別利害関係者など	48800	0.9
山名　昭典	代表取締役社長の血族	40000	0.7
城本　浩司	常務取締役	20000	0.4
池田　隆幸	常務取締役	20000	0.4
土橋　一仁	取締役	8000	0.1
林　辰男	取締役	2000	0.0"
3541	農業総合研究所	マザーズ	卸売業	B	2016/06/16	1010	1050	2500	1870	1010	1050	及川　智正 （上場時41歳5カ月）／1975年生	41	2007	44	12	42000000	2040000	425500	63.5	23.5	13.0	販売管理システムの改修、人材採用費と人件費、サーバーシステムの増強、営業拠点開設	2060400000	87.2	20.9	20.0	0	46.3	0	1.2	0	"(株)プレンティー	親会社	820000	46.3
及川　智正	代表取締役社長	370000	20.9
堀内　寛	取締役	330000	18.6
渋谷　剛	特別利害関係者など	100000	5.7
東果大阪(株)	特別利害関係者など	60000	3.4
従業員持ち株会	特別利害関係者など	30000	1.7
松尾　義清	取締役	13000	0.7
坂本　大輔	取締役	13000	0.7
(株)プラス	特別利害関係者など	10000	0.6
三菱UFJｷｬﾋﾟﾀﾙ4号	ベンチャーキャピタル（ファンド）	10000	0.6
紀陽ﾘｰｽ･ｷｬﾋﾟﾀﾙ(株)	ベンチャーキャピタル（ファンド）	10000	0.6"
6194	アトラエ	マザーズ	サービス業	B	2016/06/15	5030	5400	12500	12720	5030	5400	新居　佳英 （上場時41歳10カ月）／1974年生	42	2003	23	10	82700000	1259000	257600	36.9	50.1	13.0	広告宣伝費、人材採用費と人件費、システム開発のための外注費、オフィス移転費用	6332770000	57.3	55.5	1.8	0	0	1.8	0	0	"(株)ラウレア	代表取締役の資産管理会社	380000	29.3
新居　佳英	代表取締役	340000	26.2
鎌田　和彦	特別利害関係者など	270000	20.8
菊川　暁	特別利害関係者など	108000	8.3
平井　誠人	特別利害関係者など	57000	4.4
広末　紀之	特別利害関係者など	30000	2.3
羽根　正哲	監査役	30000	2.3
岡　利幸	取締役	12000	0.9
梅村　芳延	取締役	12000	0.9
井戸本　知通	従業員	12000	0.9
森田　孝一	従業員	12000	0.9"
